observation_month,published_at,available_at,cape,source,source_url,source_sha256,downloaded_at
1905-09-01,2026-06-08T00:11:02,1905-09-15,19.74,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1905-10-01,2026-06-08T00:11:02,1905-10-13,19.89,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1905-10-01,2026-06-01T09:02:10,1905-10-13 00:00:00,19.897394814329537,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1905-11-01,2026-06-01T09:02:10,1905-11-15 00:00:00,19.443525693264984,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1905-11-01,2026-06-08T00:11:02,1905-11-15,19.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1905-12-01,2026-06-01T09:02:10,1905-12-15 00:00:00,19.577960809096112,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1905-12-01,2026-06-08T00:11:02,1905-12-15,19.57,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-01-01,2026-06-01T09:02:10,1906-01-15 00:00:00,20.132402260807893,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-01-01,2026-06-08T00:11:02,1906-01-15,20.13,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-02-01,2026-06-08T00:11:02,1906-02-15,19.86,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-02-01,2026-06-01T09:02:10,1906-02-15 00:00:00,19.866752563675888,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-03-01,2026-06-08T00:11:02,1906-03-15,19.26,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-03-01,2026-06-01T09:02:10,1906-03-15 00:00:00,19.25945302085411,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-04-01,2026-06-01T09:02:10,1906-04-13 00:00:00,18.87620499611588,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-04-01,2026-06-08T00:11:02,1906-04-13,18.87,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-05-01,2026-06-08T00:11:02,1906-05-15,18.06,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-05-01,2026-06-01T09:02:10,1906-05-15 00:00:00,18.054044460926395,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-06-01,2026-06-01T09:02:10,1906-06-15 00:00:00,18.172666376497496,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-06-01,2026-06-08T00:11:02,1906-06-15,18.18,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-07-01,2026-06-01T09:02:10,1906-07-13 00:00:00,18.19520014351375,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-07-01,2026-06-08T00:11:02,1906-07-13,18.19,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-08-01,2026-06-01T09:02:10,1906-08-15 00:00:00,18.967251477549297,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-08-01,2026-06-08T00:11:02,1906-08-15,18.96,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-09-01,2026-06-01T09:02:10,1906-09-14 00:00:00,19.20099368200136,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-09-01,2026-06-08T00:11:02,1906-09-14,19.21,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-10-01,2026-06-01T09:02:10,1906-10-15 00:00:00,18.095380908869096,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-10-01,2026-06-08T00:11:02,1906-10-15,18.1,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-11-01,2026-06-01T09:02:10,1906-11-15 00:00:00,18.14185165400796,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1906-11-01,2026-06-08T00:11:02,1906-11-15,18.14,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-12-01,2026-06-08T00:11:02,1906-12-14,17.67,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1906-12-01,2026-06-01T09:02:10,1906-12-14 00:00:00,17.660003667768652,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-01-01,2026-06-01T09:02:10,1907-01-15 00:00:00,17.218913853705978,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-01-01,2026-06-08T00:11:02,1907-01-15,17.22,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-02-01,2026-06-08T00:11:02,1907-02-15,16.22,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-02-01,2026-06-01T09:02:10,1907-02-15 00:00:00,16.217071288766146,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-03-01,2026-06-08T00:11:02,1907-03-15,14.69,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-03-01,2026-06-01T09:02:10,1907-03-15 00:00:00,14.687545255978645,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-04-01,2026-06-08T00:11:02,1907-04-15,14.68,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-04-01,2026-06-01T09:02:10,1907-04-15 00:00:00,14.66970990560273,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-05-01,2026-06-08T00:11:02,1907-05-15,13.8,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-05-01,2026-06-01T09:02:10,1907-05-15 00:00:00,13.79010715342424,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-06-01,2026-06-08T00:11:02,1907-06-14,13.14,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-06-01,2026-06-01T09:02:10,1907-06-14 00:00:00,13.1442699526732,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-07-01,2026-06-01T09:02:10,1907-07-15 00:00:00,13.585007357961835,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-07-01,2026-06-08T00:11:02,1907-07-15,13.58,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-08-01,2026-06-01T09:02:10,1907-08-15 00:00:00,12.513471604446607,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-08-01,2026-06-08T00:11:02,1907-08-15,12.51,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-09-01,2026-06-08T00:11:02,1907-09-13,12.33,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-09-01,2026-06-01T09:02:10,1907-09-13 00:00:00,12.328569657736622,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-10-01,2026-06-01T09:02:10,1907-10-15 00:00:00,10.8318401530506,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-10-01,2026-06-08T00:11:02,1907-10-15,10.84,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-11-01,2026-06-08T00:11:02,1907-11-15,10.6,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1907-11-01,2026-06-01T09:02:10,1907-11-15 00:00:00,10.59117755918978,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-12-01,2026-06-01T09:02:10,1907-12-13 00:00:00,11.333306235811166,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1907-12-01,2026-06-08T00:11:02,1907-12-13,11.34,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-01-01,2026-06-08T00:11:02,1908-01-15,11.9,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-01-01,2026-06-01T09:02:10,1908-01-15 00:00:00,11.902968628266972,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-02-01,2026-06-08T00:11:02,1908-02-14,11.56,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-02-01,2026-06-01T09:02:10,1908-02-14 00:00:00,11.55484629514479,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-03-01,2026-06-08T00:11:02,1908-03-13,11.99,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-03-01,2026-06-01T09:02:10,1908-03-13 00:00:00,11.984662664464292,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-04-01,2026-06-01T09:02:10,1908-04-15 00:00:00,12.448889158370363,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-04-01,2026-06-08T00:11:02,1908-04-15,12.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-05-01,2026-06-01T09:02:10,1908-05-15 00:00:00,13.07845135543834,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-05-01,2026-06-08T00:11:02,1908-05-15,13.08,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-06-01,2026-06-01T09:02:10,1908-06-15 00:00:00,13.051684129229988,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-06-01,2026-06-08T00:11:02,1908-06-15,13.05,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-07-01,2026-06-08T00:11:02,1908-07-15,13.35,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-07-01,2026-06-01T09:02:10,1908-07-15 00:00:00,13.3454871048344,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-08-01,2026-06-08T00:11:02,1908-08-14,13.89,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-08-01,2026-06-01T09:02:10,1908-08-14 00:00:00,13.88423289520861,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-09-01,2026-06-08T00:11:02,1908-09-15,13.71,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-09-01,2026-06-01T09:02:10,1908-09-15 00:00:00,13.701442268825112,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-10-01,2026-06-01T09:02:10,1908-10-15 00:00:00,13.690810359178707,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-10-01,2026-06-08T00:11:02,1908-10-15,13.69,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-11-01,2026-06-08T00:11:02,1908-11-13,14.44,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-11-01,2026-06-01T09:02:10,1908-11-13 00:00:00,14.435014091256262,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1908-12-01,2026-06-08T00:11:02,1908-12-15,14.58,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1908-12-01,2026-06-01T09:02:10,1908-12-15 00:00:00,14.582482908962438,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-01-01,2026-06-01T09:02:10,1909-01-15 00:00:00,14.76441845644136,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-01-01,2026-06-08T00:11:02,1909-01-15,14.77,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-02-01,2026-06-08T00:11:02,1909-02-15,14.17,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-02-01,2026-06-01T09:02:10,1909-02-15 00:00:00,14.167157516701366,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-03-01,2026-06-01T09:02:10,1909-03-15 00:00:00,14.33605838058622,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-03-01,2026-06-08T00:11:02,1909-03-15,14.33,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-04-01,2026-06-01T09:02:10,1909-04-15 00:00:00,14.645198603086122,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-04-01,2026-06-08T00:11:02,1909-04-15,14.64,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-05-01,2026-06-01T09:02:10,1909-05-14 00:00:00,14.953509786582782,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-05-01,2026-06-08T00:11:02,1909-05-14,14.96,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-06-01,2026-06-01T09:02:10,1909-06-15 00:00:00,15.040444676080996,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-06-01,2026-06-08T00:11:02,1909-06-15,15.04,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-07-01,2026-06-08T00:11:02,1909-07-15,15.23,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-07-01,2026-06-01T09:02:10,1909-07-15 00:00:00,15.231503240497684,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-08-01,2026-06-01T09:02:10,1909-08-13 00:00:00,15.41758070625476,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-08-01,2026-06-08T00:11:02,1909-08-13,15.43,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-09-01,2026-06-01T09:02:10,1909-09-15 00:00:00,15.25444643682118,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-09-01,2026-06-08T00:11:02,1909-09-15,15.25,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-10-01,2026-06-01T09:02:10,1909-10-15 00:00:00,14.988845296121768,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-10-01,2026-06-08T00:11:02,1909-10-15,14.99,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-11-01,2026-06-01T09:02:10,1909-11-15 00:00:00,14.74563117682459,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1909-11-01,2026-06-08T00:11:02,1909-11-15,14.74,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-12-01,2026-06-08T00:11:02,1909-12-15,14.75,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1909-12-01,2026-06-01T09:02:10,1909-12-15 00:00:00,14.750638489265036,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-01-01,2026-06-01T09:02:10,1910-01-14 00:00:00,14.547885040564148,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-01-01,2026-06-08T00:11:02,1910-01-14,14.54,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-02-01,2026-06-01T09:02:10,1910-02-15 00:00:00,14.002037903032702,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-02-01,2026-06-08T00:11:02,1910-02-15,14.0,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-03-01,2026-06-01T09:02:10,1910-03-15 00:00:00,14.050006965077824,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-03-01,2026-06-08T00:11:02,1910-03-15,14.04,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-04-01,2026-06-08T00:11:02,1910-04-15,13.56,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-04-01,2026-06-01T09:02:10,1910-04-15 00:00:00,13.55988362082008,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-05-01,2026-06-01T09:02:10,1910-05-13 00:00:00,13.568792287251451,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-05-01,2026-06-08T00:11:02,1910-05-13,13.57,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-06-01,2026-06-08T00:11:02,1910-06-15,13.01,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-06-01,2026-06-01T09:02:10,1910-06-15 00:00:00,13.019657302315943,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-07-01,2026-06-01T09:02:10,1910-07-15 00:00:00,12.34258125998522,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-07-01,2026-06-08T00:11:02,1910-07-15,12.34,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-08-01,2026-06-08T00:11:02,1910-08-15,12.75,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-08-01,2026-06-01T09:02:10,1910-08-15 00:00:00,12.745055150886254,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-09-01,2026-06-01T09:02:10,1910-09-15 00:00:00,12.937161101070847,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1910-09-01,2026-06-08T00:11:02,1910-09-15,12.94,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-10-01,2026-06-08T00:11:02,1910-10-14,13.92,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1910-10-01,2026-06-01T09:02:10,1910-10-14 00:00:00,13.918866656445816,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
